duration,path_length,displacement,straightness,jitter_index,speed_mean,speed_std,speed_max,acc_mean,acc_std,acc_max,jerk_mean,jerk_std,jerk_max,dt_mean,dt_std,dt_max,curvature,n_points,label,session_id,subset
59.931,12.454598801141515,0.2546713429098363,0.020447976444371265,48.90459467813359,0.4761291012886318,1.5009975819054593,52.42421968414852,-3.2694922437056435e-05,1.896447824827532,52.33166159768112,-4.816341638336931e-05,3.2655811246559425,52.303609236096804,0.03800317057704502,0.15178553225603972,4.152999999999999,0.281416701623302,1578.0,1,s74076j0vtua7ct0fkej7ehmt8,humans_and_advanced_bots_train
59.976,14.78946512992358,0.19600062983089026,0.013252719290998662,75.45621227178688,0.3410790999288203,0.5562891288357857,5.21568627450997,-0.00011404359625985152,0.25556590566951753,3.335217212248252,-0.00011972441494992073,0.40068204939971225,5.494550718216308,0.02472217642209398,0.07949679110974926,2.4130000000000003,0.2320511658724853,2427.0,1,9ucesp41db4848uq9h8of7fcgd,humans_and_advanced_bots_train
59.838,14.3356620462568,0.5625116014322125,0.03923862041509903,25.485095791369865,0.4257232491792152,0.627356411933951,6.898116632630053,9.768594925168652e-06,0.3812352751729619,5.850306160937001,-5.4750983988378174e-05,0.6105699643887798,6.081259404600205,0.029622772277227722,0.08276652882237226,1.5979999999999999,0.24490255063432712,2021.0,1,9ucesp41db4848uq9h8of7fcgd,humans_and_advanced_bots_train
59.983,12.622611913597439,0.33929585535324935,0.02688000373264666,37.202375786334684,0.3690465919440833,0.606067164438148,12.372617627179029,-0.00027161893465542017,0.5666714305579362,12.356987544410122,0.00034260483136028567,0.9676830448488275,12.414601437324215,0.028879634087626383,0.10843226034508596,3.837999999999999,0.2796307796596726,2078.0,1,k5pg7u2907cb9nk61dd8i15fm2,humans_and_advanced_bots_train
59.995,12.585986303929404,0.4610480582928261,0.03663185762000112,27.29864290185482,0.3811496716621981,0.5034131231601167,5.798972185221588,-7.65367160455742e-05,0.28591513289998155,4.4899964157451615,-3.089060094323858e-05,0.46135723189922384,6.684616441953158,0.03184447983014862,0.14748264396896163,3.152000000000001,0.2247843173907147,1885.0,1,k5pg7u2907cb9nk61dd8i15fm2,humans_and_advanced_bots_train
59.981,16.461741861388006,0.6355736275991816,0.03860913583452291,25.90060560500387,0.39955295449480127,0.5873848902291321,14.810045074084664,-3.347534523249833e-05,0.5065064804876822,14.477701846616519,1.982858850104309e-05,0.8616476886343527,14.990497060874153,0.02649337455830389,0.09292591729175138,2.405000000000001,0.2038736892816957,2265.0,1,k5pg7u2907cb9nk61dd8i15fm2,humans_and_advanced_bots_train
58.872,15.26366010134898,0.3688185978569711,0.024163182055159587,41.38527772199891,0.35263331139094045,1.1640218836052407,53.38578988987603,-9.3421504010474e-05,1.4969812850662414,53.35432531052115,6.254067859242476e-05,2.5907768664632793,53.97793114099655,0.02278328173374613,0.047105181027491005,1.278999999999999,0.239265439834301,2585.0,1,ajpjcn74cv2ta0boepifbre3pe,humans_and_advanced_bots_train
59.827000000000005,16.472040961120992,0.7068799405319451,0.042913925614949354,23.302459182425466,0.4446121619972079,0.8986299555997778,22.217658470268336,3.057135600189426e-05,0.9100768040867161,20.432559762662496,6.875226036866955e-06,1.560110292100472,23.510481646157135,0.026507310589277803,0.07876321932460792,1.9170000000000016,0.22538012065503524,2258.0,1,ajpjcn74cv2ta0boepifbre3pe,humans_and_advanced_bots_train
59.97,18.322838016082592,0.5295172742288083,0.028899304450764267,34.60290892826502,0.4539640036952535,0.6451458951437625,7.21699495144455,-2.197968648196854e-05,0.39608880608754643,7.214404063080748,-2.395446570985727e-07,0.6443305672224682,7.314651512849417,0.02500834028356964,0.07311104078090871,1.7090000000000032,0.22251082078730533,2399.0,1,ajpjcn74cv2ta0boepifbre3pe,humans_and_advanced_bots_train
59.114,14.647695018774561,0.30754151022547993,0.020995897977892846,47.62835107376342,0.3911592743003604,0.7769030681137725,19.796883399768785,-0.0005332675379333496,0.7707855335543955,19.795614283708122,0.00017464717104435852,1.3270734582503245,19.909685421395995,0.025802706241815798,0.07898610794325328,2.4650000000000007,0.21856121851204358,2292.0,1,8h83euesdq85f0shmjm34alpln,humans_and_advanced_bots_train
58.721,16.162978115032665,0.09026049106833393,0.005584397282848856,179.07035430148593,0.3570733654979718,0.5925943866578645,6.567881382580057,0.0002373142612689387,0.30082095946042847,4.837062758078729,-6.533605813124006e-05,0.47746546936828865,6.251970603142857,0.021716346153846156,0.049640584825295306,1.673,0.17697179929036028,2705.0,1,8h83euesdq85f0shmjm34alpln,humans_and_advanced_bots_train
59.984,15.753358287378301,0.24041954970743568,0.015261479192031167,65.52444801825982,0.4387449309629077,0.7119058306626882,8.186900958466445,-0.00013088107733938995,0.46982093948002185,5.518229656079587,-5.554283409560622e-05,0.794981933675846,8.523294648840727,0.028441915599810335,0.09693030578485386,3.6700000000000017,0.24659416400513473,2110.0,1,8h83euesdq85f0shmjm34alpln,humans_and_advanced_bots_train
59.247,14.439321285212092,0.3812070246848846,0.02640061933349281,37.8778992783462,0.44410160488880585,0.6906478999521996,9.10959902857936,3.835326062616383e-05,0.3979454998185131,6.053287536010708,-1.9560400726937734e-06,0.6694859405870491,10.257483776428982,0.030461182519280205,0.11952507415523748,2.937000000000001,0.24053745789006348,1946.0,1,8h83euesdq85f0shmjm34alpln,humans_and_advanced_bots_train
59.979,18.463246123267645,0.176385842964848,0.009553349491591517,104.67532888649795,0.5449866583312559,0.8212714402580513,10.107801281961898,3.576262520330235e-05,0.5169985030577107,9.992784620658474,-2.4330552945846736e-05,0.8470549169760552,10.382268806531547,0.029488200589970502,0.1485134305194249,5.892999999999997,0.2027742967664547,2035.0,1,8h83euesdq85f0shmjm34alpln,humans_and_advanced_bots_train
59.998,17.778895437027856,0.5257046358694383,0.0295690268122372,33.81917187704494,0.5070033592908509,0.7050069023494215,9.285774871273352,0.00032436230840897465,0.40247313211718544,7.016139106788847,-9.984735806792897e-05,0.6334413627616791,6.943768967304584,0.02859771210676835,0.0822624739368836,1.8970000000000002,0.23763178619948874,2099.0,1,p9rb949jj3aci28mne75opl41i,humans_and_advanced_bots_train
59.98,15.51245937130484,0.24120024234245102,0.015548807353437877,64.31361436727157,0.45113206634981423,0.8019595349873345,18.888807561581963,-0.00021746300241369944,0.6074866078860702,15.4447397649716,-5.789626938805971e-05,1.0184626721631425,15.661688917514503,0.028332546055739254,0.1088959492785898,3.211000000000002,0.1974901923459154,2118.0,1,p9rb949jj3aci28mne75opl41i,humans_and_advanced_bots_train
59.528,20.179580657476897,0.3844625928285024,0.019052060563312653,52.4877609262715,0.5402238587265565,0.963964184692983,30.433312004261907,-6.727324840450629e-05,0.9980722867554642,30.378827999576146,2.3919003680336593e-05,1.7127815702754967,31.37680513478664,0.02600611620795107,0.0682070189110654,1.4310000000000045,0.23145369027994322,2290.0,1,p9rb949jj3aci28mne75opl41i,humans_and_advanced_bots_train
59.997,19.754777757935493,0.30206677689529426,0.015290821319108694,65.39871071217843,0.49466712423234016,2.0858615774648746,101.26117827965857,-0.0001607520536936188,2.826665268069134,101.22774073263702,4.752737426881265e-05,4.899135395901561,101.49245464655762,0.023418032786885246,0.05693051247047029,1.8120000000000003,0.20524493213781186,2563.0,1,hujnm9166tof0hmoeid55a996n,humans_and_advanced_bots_train
59.153999999999996,16.58418375290248,0.34722089692824987,0.02093686985755214,47.76263151099876,0.4374531620699118,0.7173827204385582,15.020975682702678,3.355141659879284e-05,0.579625230606743,14.921213063176758,0.00012243179179720475,0.9724783857197803,15.144842559216807,0.025876640419947507,0.08735444639855837,3.2310000000000016,0.24204427906738324,2287.0,1,hujnm9166tof0hmoeid55a996n,humans_and_advanced_bots_train
59.492000000000004,15.214592821911173,0.11849893015322481,0.007788504861107392,128.3943475459059,0.37709068418769026,0.6388848845187304,11.195907913093501,-0.0001512168592383845,0.47681083686654946,9.547327222495772,0.00011609018013146145,0.8204463827290643,12.723698969147337,0.02596769969445657,0.09016633741229142,3.106,0.2525773451172395,2292.0,1,hujnm9166tof0hmoeid55a996n,humans_and_advanced_bots_train
59.617000000000004,13.323123200982057,0.1133112484587802,0.008504856312551996,117.57988180519145,0.3717852386697833,0.7682642257401913,25.44223485402758,4.740368465543507e-05,0.8115894566137872,25.338827381463283,-3.185935275253089e-06,1.40123944377972,25.475189729870834,0.02781941203919739,0.08211161244319275,2.2409999999999997,0.20775057444784234,2144.0,1,hujnm9166tof0hmoeid55a996n,humans_and_advanced_bots_train
59.952,13.531628618030595,0.15779146422154447,0.011660936660003427,85.75640440874379,0.3788155872687354,0.5426629711658827,5.477915804002755,-0.00041743761672233536,0.3219651490656612,3.477275502247056,-0.0001772927126685186,0.512507201305459,4.066686131902139,0.028001868285847734,0.07003529500701548,1.9209999999999994,0.2956450713784926,2142.0,1,t1eo5hqdtq21m7t0gulu2henl0,humans_and_advanced_bots_train
59.734,15.001677918343942,0.29988614357942495,0.01999017344671334,50.02457845929364,0.4057042208248681,0.6740150802620486,10.162601626017379,-0.00010191896689047797,0.3982319633573792,6.5040650406516605,-4.62873645014935e-05,0.663851804799069,12.962962962963964,0.027250912408759126,0.07238568258269815,1.470000000000006,0.23050926534052574,2193.0,1,t1eo5hqdtq21m7t0gulu2henl0,humans_and_advanced_bots_train
59.976,18.773094128976062,0.26842212285831185,0.014298235603261867,69.93869927362711,0.571655328651696,3.7629101668497715,173.44756423077442,0.00010368556564208312,5.251689762447575,173.4292955696645,7.32926784933791e-05,9.096138925701474,173.52582099665906,0.027448970251716248,0.13729970318381232,5.585000000000001,0.20139571162343528,2186.0,1,t1eo5hqdtq21m7t0gulu2henl0,humans_and_advanced_bots_train
59.997,18.301059127322503,0.584922285372802,0.031961116638301236,31.288018229051175,0.442515528416165,0.6367331765781974,11.20448179271666,-3.7848774157802575e-05,0.40373496755777977,7.052525152071637,1.7394247699546633e-06,0.6839689058138099,12.174100409395322,0.0245990159901599,0.0637651037270094,1.6850000000000023,0.23278879859862509,2440.0,1,ufaj0lbcmqa0l022l9jan5n87l,humans_and_advanced_bots_train
59.98,20.350330631944352,0.42910398499468916,0.02108584832135923,47.425172786955635,0.47623120877724545,0.6552897209750018,8.987612383175554,0.00023066864909897575,0.358316904874782,4.582185675084121,5.429704822947732e-05,0.5649432723004428,4.968779429332716,0.024372206420154408,0.06033698897432706,1.2079999999999984,0.23622581707261722,2462.0,1,ufaj0lbcmqa0l022l9jan5n87l,humans_and_advanced_bots_train
57.784,18.013509633141958,0.63972005422669,0.03551334899500695,28.158425727198985,0.44083323113240197,0.6155300697788788,6.420646265275491,-0.0005015810066532269,0.33826348609475243,3.829762875367994,6.473121477913591e-05,0.5326476050149956,6.048099454235714,0.024197654941373534,0.06286400435127328,1.7910000000000004,0.22574346566478776,2389.0,1,ufaj0lbcmqa0l022l9jan5n87l,humans_and_advanced_bots_train
58.972,13.924704172670758,0.13278688524590165,0.009536065082554147,104.86505611517484,0.3953717198422192,0.5679089364755955,8.551101938220409,1.3604791090440277e-05,0.3796962408860268,7.187169067438238,-3.560784586041879e-05,0.6323627571639213,9.046443287711769,0.027660412757973735,0.1412889341629514,5.810000000000002,0.20234984683924678,2133.0,1,ufaj0lbcmqa0l022l9jan5n87l,humans_and_advanced_bots_train
59.985,15.85734427128364,0.664261186997751,0.041889813050264284,23.872152372704154,0.44439866976563075,0.9668854406995523,31.00319119996274,0.00020984810657941053,0.9962627124896389,30.99469943413448,1.425173905456355e-05,1.7020438000302367,31.174986645879244,0.02740292370945637,0.11315373303928414,3.653000000000006,0.22586873958954437,2190.0,1,q7784rh4612si6454op6l8u8vq,humans_and_advanced_bots_train
59.983,16.515455944342158,0.6967916553544028,0.04219027665373712,23.70214370024574,0.48378997239785837,1.9245789583243356,81.50873613949018,9.501443126688675e-05,2.537405536764848,81.26446381743855,-9.466119719816624e-05,4.38531843509249,81.31920874229951,0.027019369369369366,0.10334624774090653,4.216000000000001,0.2500330063142116,2221.0,1,q7784rh4612si6454op6l8u8vq,humans_and_advanced_bots_train
59.998000000000005,18.604112378607795,0.7049100037382512,0.03789000998235219,26.392180959196484,0.46797687722732273,1.6253856942224783,75.9122224454426,2.507357227913285e-05,2.159973721211087,75.83476818277359,-0.00011866003671874021,3.7366815212930082,76.27487568691502,0.02384658187599364,0.07165924926350813,1.769999999999996,0.1686757093868563,2517.0,1,q7784rh4612si6454op6l8u8vq,humans_and_advanced_bots_train
59.917,14.944186377055146,0.6114856892472611,0.04091796460636477,24.439143286331753,0.3987923631981607,0.640007307458669,8.719852094557035,-9.372832883439031e-05,0.4188016860681478,8.69533289408411,-6.808433823340169e-05,0.698210944061109,8.912437404951417,0.026856566562079784,0.06660586085188483,1.7049999999999983,0.19262187356093233,2232.0,1,q7784rh4612si6454op6l8u8vq,humans_and_advanced_bots_train
59.677,11.700477867117385,0.22393719541036128,0.019139149524799032,52.248925622545414,0.4038611773546563,0.7766192568421317,8.87923266906332,0.00040536128240612287,0.556916600973058,5.839090394546424,-0.0009016831541276746,0.9288229276638329,11.515268314921155,0.0374855527638191,0.16972030210630742,3.289999999999999,0.23005339744827583,1593.0,1,q7784rh4612si6454op6l8u8vq,humans_and_advanced_bots_train
59.981,12.991598288398468,0.30493928525156333,0.023472037734100424,42.6038851559611,0.3259568585944499,0.6897518467307219,10.283205016318714,-0.00021634168989272486,0.3716392180937842,10.180013311871468,-0.00015580813593821108,0.6089592772403135,16.676386275812163,0.024960882230545153,0.05717780170917442,1.0399999999999991,0.19458907683871918,2404.0,1,q7784rh4612si6454op6l8u8vq,humans_and_advanced_bots_train
59.997,13.11054626332509,0.41556280591609307,0.03169683379849485,31.54889243377633,0.4201213261658396,0.673988996221449,7.514266990171757,0.0005457504420802875,0.3565959192937372,3.620012164186103,0.00070162617815145,0.5238837777653854,4.803265711061231,0.032395788336933046,0.11803441239426628,3.4099999999999966,0.2612964623435495,1853.0,1,1r170g6lqfoff21od5nn9f976a,humans_and_advanced_bots_train
59.756,18.224588428915737,0.7061231722235312,0.03874563066144049,25.809361802315333,0.4507480009718286,0.7527661419867302,9.056083314260908,-0.0009423312398945007,0.47076111494606465,9.048342896897603,0.00020320383669204285,0.7642188521632215,9.578327082921401,0.024440081799591003,0.04770025046550418,0.7259999999999991,0.1990267068422003,2446.0,1,1r170g6lqfoff21od5nn9f976a,humans_and_advanced_bots_train
59.897999999999996,16.897223711321477,0.619471384347976,0.03666113409701251,27.276843028199977,0.4781098644735862,0.6732516626658113,11.220657454265329,9.793899903611017e-05,0.49919748852175755,11.20672423239777,-1.569792540872501e-05,0.8416107203165134,12.28211562926666,0.0283742302226433,0.07852504106307376,1.3919999999999995,0.2012369810906071,2112.0,1,1r170g6lqfoff21od5nn9f976a,humans_and_advanced_bots_train
59.696000000000005,13.659276794812225,0.25075589716498486,0.01835791901224387,54.47240503311116,0.3876152500436495,0.52116255877083,6.5822506665558915,-0.00014323106307405695,0.310950258091663,5.175176087668639,9.749182475511642e-05,0.5155026191828659,7.220982075598584,0.028386115073704234,0.10022399657076309,2.5619999999999976,0.2523989861651207,2104.0,1,1r170g6lqfoff21od5nn9f976a,humans_and_advanced_bots_train
59.865,19.243488566002284,0.48459279415505185,0.025182169672248934,39.71063705054821,0.5854937587341884,1.5015975168393276,51.19680851075761,0.00021973503510312314,1.831434796747839,50.86436170224701,-0.000213367589124381,3.1655963660458086,52.349290780261164,0.027461009174311928,0.06975273394326238,1.4080000000000013,0.20655501124067507,2181.0,1,1r170g6lqfoff21od5nn9f976a,humans_and_advanced_bots_train
59.966,16.291474731649696,0.519786163020619,0.03190540890756946,31.3426479784985,21.858978229340295,719.508545119935,29158.38303512264,-0.00022448865972982183,1018.2330212261857,29158.037310397493,0.00023856237002914719,1764.0747935232187,29159.6782817715,0.029237445148707946,0.09534062049943479,2.6640000000000015,0.20893768835121904,2052.0,1,1r170g6lqfoff21od5nn9f976a,humans_and_advanced_bots_train
59.905,14.505394166830119,0.7378816521020172,0.05086946577359141,19.658158087422734,0.39415590870288714,0.6948528567772215,9.085524107617514,9.855336843890969e-05,0.38267400520156714,7.433793873034784,-6.293867542147443e-05,0.6149899354381492,7.465635022239264,0.026719446922390727,0.07198565290980007,1.506999999999998,0.17687948611915297,2243.0,1,1r170g6lqfoff21od5nn9f976a,humans_and_advanced_bots_train
59.988,12.028940979375314,0.04584300871111125,0.0038110594099441636,262.39423016883677,0.3825106984269347,0.482167174880894,4.671529981787035,0.000320173636275221,0.2680886863357789,3.008984573656651,0.0002553991728477016,0.4377941530391406,4.70153839633843,0.031908510638297874,0.09027847657013477,1.713000000000001,0.263984972953965,1881.0,1,kpedbnklnbmle61jm27kmfnkoh,humans_and_advanced_bots_train
59.649,14.927600554287185,0.13393518277056082,0.00897231824253864,111.4539155843695,0.4367723664127364,0.600788600829061,6.510416666666876,1.2904289430956358e-05,0.32068877679242,4.313151041666634,-0.00038381538591198143,0.5126810297749338,6.711473651959695,0.029369276218611524,0.08632932787997824,1.5760000000000005,0.22887195257826112,2032.0,1,kpedbnklnbmle61jm27kmfnkoh,humans_and_advanced_bots_train
59.607,12.076304927627266,0.2839293709970578,0.023511278714692392,42.53277808216751,0.3735722860063985,0.6438854122369381,12.808127159649427,2.4583758016037165e-05,0.5068689802839575,11.39465719153938,2.5696938037397533e-05,0.8870191994579129,13.3409567745882,0.03008934881373044,0.09858543978466904,2.5290000000000035,0.260281258913464,1982.0,1,kpedbnklnbmle61jm27kmfnkoh,humans_and_advanced_bots_train
59.068999999999996,12.353526897796666,0.45988927242590666,0.0372273664218055,26.861959255174753,0.3534214040843595,0.8658931910283558,32.530904359101434,0.000339635485906029,0.9254446495239897,30.752548254134908,0.0002203488533391965,1.5932897159877335,32.389937106877824,0.026898451730418944,0.08966042077789484,2.375,0.21038640106464107,2197.0,1,kpedbnklnbmle61jm27kmfnkoh,humans_and_advanced_bots_train
